segment_id,D_target,D_prior_seed
182,-0.02579271,-0.027736284
183,-0.027681766,-0.027627053
184,-0.030325977,-0.029855615
185,-0.026419943,-0.031442348
186,-0.022133522,-0.006517139
187,-0.017390255,-0.036773603
188,-0.012436202,-0.038911175
189,-0.007004439,0.008359118
190,-0.0011923225,0.009397111
191,0.0013882626,0.011073852
192,0.007906405,0.012907742
193,0.014664408,0.014588156
194,0.015641913,0.016113793
195,0.016229816,0.0145969745
196,0.010425324,0.01656047
197,0.004643779,0.016385995
198,-0.000802516,0.016357156
199,-0.001960437,0.01420736
200,-0.0038353147,-0.03642092
201,-0.008021572,-0.03439881
202,-0.01775298,-0.029974539
203,-0.03186314,0.006639621
204,-0.04366027,-0.0007431506
205,-0.047980607,-0.017691435
206,-0.052071802,-0.06325265
207,-0.05566176,-0.09915824
208,-0.062261447,-0.08235393
209,-0.068257555,-0.07179167
210,-0.06872812,-0.06789131
211,-0.042891167,-0.059359662
212,-0.005969271,-0.047365244
213,0.030426765,-0.049810875
214,0.06945149,-0.02154184
215,0.11005474,0.14838764
216,0.14702843,0.2035919
217,0.18596323,0.21618208
218,0.2223098,0.248611
219,0.2557274,0.26566264
220,0.269352,0.2441935
221,0.26062137,0.27263075
222,0.2654611,0.24866301
223,0.26687935,0.2530183
224,0.24856627,0.2608853
225,0.2510027,0.13172625
226,0.2501955,0.25625578
227,0.25220868,0.26037732
228,0.25352383,0.11461013
229,0.24973153,0.2644061
230,0.26084828,0.26592278
231,0.24269837,0.26536956
232,0.23669647,0.26393372
233,0.23449743,0.2294552
234,0.21342432,0.2233053
235,0.19316845,0.10665426
236,0.17462546,0.21068317
237,0.16502066,0.096575394
238,0.15850642,0.090737544
239,0.14889169,0.09893326
240,0.14781626,0.11243459
241,0.11434209,0.18449286
242,0.07664332,0.17568688
243,0.050014645,0.14406492
244,0.021181937,0.09783582
245,-0.012123689,-0.06387258
246,-0.054415725,-0.21260859
247,-0.0896965,-0.1273305
248,-0.12062401,-0.13721985
249,-0.15189183,-0.16045569
250,-0.16437298,-0.16227424
251,-0.1648363,-0.11345736
252,-0.17514732,-0.10927969
253,-0.18360285,-0.15833609
254,-0.18810461,-0.16629568
255,-0.1889909,-0.21643673
256,-0.2046923,-0.21222134
257,-0.22226776,-0.20684274
258,-0.22492102,-0.19754033
259,-0.23947382,-0.16956826
260,-0.24937645,-0.2428302
261,-0.2429122,-0.25414532
262,-0.24204285,-0.1801769
263,-0.24259076,-0.28670707
264,-0.24047026,-0.298629
265,-0.22951792,-0.15894143
266,-0.21701431,-0.19966719
267,-0.21354124,-0.20206134
268,-0.20323175,-0.15212338
269,-0.20573075,-0.15245943
270,-0.22539401,-0.15092638
271,-0.21945593,-0.15159418
272,-0.21923201,-0.20126413
273,-0.22516224,-0.3195027
274,-0.22501662,-0.32190523
275,-0.22515595,-0.15076353
276,-0.24662596,-0.20021343
277,-0.24068645,-0.20096718
278,-0.22051819,-0.15126222
279,-0.20019265,-0.15207179
280,-0.20053196,-0.32955208
281,-0.1989031,-0.15234275
282,-0.19077066,-0.15242694
283,-0.1886486,-0.15349452
284,-0.20898359,-0.15355353
285,-0.18549284,-0.18677974
286,-0.18348968,-0.13402706
287,-0.18588176,-0.13382511
288,-0.18799405,-0.32053646
289,-0.1899399,-0.134989
290,-0.18794209,-0.13588105
291,-0.18847024,-0.17210817
292,-0.192945,-0.17087351
293,-0.1749449,-0.16956246
294,-0.17936142,-0.17032292
295,-0.18383034,-0.13836534
296,-0.17965013,-0.17061739
297,-0.17542876,-0.17128177
298,-0.17622516,-0.17130467
299,-0.17708267,-0.17263041
300,-0.1763873,-0.13773166
301,-0.171789,-0.13616164
302,-0.16695449,-0.17611979
303,-0.16221984,-0.177384
304,-0.15855162,-0.13265371
305,-0.15909655,-0.13281052
306,-0.15991636,-0.13153337
307,-0.15598187,-0.13237627
308,-0.15200722,-0.1424592
309,-0.15893494,-0.14220867
310,-0.16570273,-0.14289667
311,-0.17253591,-0.14375322
312,-0.17913873,-0.1446846
313,-0.18443614,-0.18965071
314,-0.19090116,-0.18848974
315,-0.19870102,-0.1877469
316,-0.20753603,-0.1866939
317,-0.21744233,-0.18605147
318,-0.21901165,-0.19542733
319,-0.22195597,-0.2071342
320,-0.2306147,-0.21654592
321,-0.24053375,-0.22634026
322,-0.24728999,-0.20259595
323,-0.2541601,-0.212787
324,-0.25938666,-0.25935698
325,-0.26341686,-0.26876312
326,-0.2662964,-0.24187453
327,-0.27200407,-0.25224456
328,-0.27647054,-0.25037882
329,-0.2802296,-0.24990624
330,-0.27781054,-0.25018775
331,-0.27867287,-0.24980944
332,-0.27835876,-0.24975166
333,-0.2831745,-0.29061738
334,-0.28308263,-0.24868448
335,-0.28299916,-0.24902163
336,-0.2879262,-0.24963956
337,-0.28798008,-0.29040554
338,-0.283167,-0.24914452
339,-0.2881937,-0.24949569
340,-0.2931616,-0.29076013
341,-0.29186112,-0.25019848
342,-0.28447202,-0.25061202
343,-0.2861215,-0.29046044
344,-0.28621006,-0.29030925
345,-0.27375972,-0.23886274
346,-0.26345646,-0.2290638
347,-0.2563772,-0.26283097
348,-0.24220899,-0.25022992
349,-0.21977675,-0.18761998
350,-0.20853017,-0.16511063
351,-0.19677772,-0.19207881
352,-0.17369255,-0.17317078
353,-0.15101565,-0.10512409
354,-0.13919784,-0.14610372
355,-0.12842612,-0.13222271
356,-0.112413995,-0.07269791
357,-0.097178966,-0.06360468
358,-0.08853346,-0.09051657
359,-0.07304837,-0.076693796
360,-0.057186782,-0.06058797
361,-0.046964787,-0.048163433
362,-0.03620973,-0.034309626
363,-0.020307261,-0.01918915
364,-0.0029685618,-0.0022839268
365,0.014599277,0.010963596
366,0.032226507,0.024410285
367,0.049605146,0.03965086
368,0.0666925,0.06521932
369,0.08329444,0.08320481
370,0.10133979,0.09612944
371,0.120538525,0.10797026
372,0.14065482,0.12074043
373,0.15910006,0.1337178
374,0.17659555,0.15888885
375,0.19320132,0.18191288
376,0.20846625,0.20483902
377,0.22231409,0.21683301
378,0.234999,0.22713472
379,0.24525395,0.23282169
380,0.25303045,0.2336758
381,0.25844502,0.23483019
382,0.26344335,0.23828916
383,0.26883158,0.24352953
384,0.27450788,0.24616748
385,0.28098482,0.24963251
386,0.2880157,0.25822583
387,0.29621667,0.2718132
388,0.30508134,0.27992484
389,0.3137454,0.28744912
390,0.32108954,0.29322642
391,0.32830667,0.30647248
392,0.33642647,0.31730402
393,0.34752876,0.31828848
394,0.36127916,0.31074914
395,0.37618724,0.31834653
396,0.3898236,0.33961034
397,0.40026605,0.37290412
398,0.40967616,0.40294638
399,0.41876402,0.41866964
400,0.42580906,0.42135906
401,0.4288541,0.4052335
402,0.42657933,0.39747828
403,0.4192456,0.3871162
404,0.40739045,0.377535
405,0.39227,0.36520988
406,0.37635392,0.35374603
407,0.35977444,0.3410871
408,0.3424535,0.3187165
409,0.32359576,0.29409078
410,0.30559358,0.2716723
411,0.28784457,0.2585648
412,0.27019036,0.24226508
413,0.25295687,0.22016205
414,0.23703974,0.21515411
415,0.22207384,0.20599532
416,0.2066468,0.19434209
417,0.19007185,0.17580275
418,0.17345478,0.16236135
419,0.15283588,0.14803554
420,0.13285105,0.13128261
421,0.11218942,0.10573232
422,0.09084927,0.083493546
423,0.06730724,0.045759644
424,0.036954887,0.041873395
425,0.0007562004,0.024777466
426,-0.036276326,0.0008198021
427,-0.070889205,-0.030557772
428,-0.09511546,-0.10060092
429,-0.12484441,-0.16536476
430,-0.1465178,-0.19788891
431,-0.165232,-0.20030876
432,-0.18008293,-0.15271185
433,-0.18521671,-0.20194791
434,-0.18238577,-0.15280163
435,-0.17570186,-0.1525456
436,-0.1687086,-0.15231143
437,-0.16748115,-0.14273725
438,-0.16035742,-0.14208627
439,-0.15912798,-0.14286198
440,-0.15808907,-0.14272979
441,-0.1626279,-0.14262281
442,-0.16807571,-0.14328982
443,-0.17185743,-0.14269604
444,-0.1732799,-0.14400595
445,-0.17223457,-0.18967898
446,-0.1691168,-0.18757012
447,-0.16347258,-0.17319123
448,-0.14942065,-0.15455492
449,-0.133269,-0.13414243
450,-0.11017052,-0.117022544
451,-0.08672522,-0.09696729
452,-0.06532578,-0.02752318
453,-0.04650741,-0.011646757
454,-0.03009458,-0.0002117753
455,-0.016045226,0.004718924
456,0.00031640986,0.0022600254
457,0.011498347,-0.00032728908
458,0.023655077,0.00031369922
459,0.036699437,-0.0019609306
460,0.05223851,0.036968064
461,0.07146782,0.06398519
462,0.09317377,0.08786504
463,0.11623967,0.106599696
464,0.13941194,0.13201815
465,0.15793028,0.15987766
466,0.17302631,0.17766091
467,0.18516363,0.18951309
468,0.19252577,0.18809816
469,0.20217839,0.1889524
470,0.21065652,0.18794648
471,0.21832997,0.18758698
472,0.22568677,0.16707805
473,0.2338701,0.21149845
474,0.24238835,0.22981216
475,0.2511224,0.24103674
476,0.2597138,0.250333
477,0.26983178,0.2557653
478,0.2735867,0.2594047
479,0.27436125,0.26018295
480,0.27403826,0.25863722
481,0.2733522,0.2506445
482,0.2733305,0.24256063
483,0.27384114,0.23622334
484,0.27388945,0.23836134
485,0.27294293,0.24464588
486,0.27200583,0.25558534
487,0.27126592,0.26364434
488,0.27096328,0.26058376
489,0.27013588,0.2507845
490,0.26776573,0.24287687
491,0.26107126,0.23643224
492,0.2509843,0.2337176
493,0.24021202,0.23151147
494,0.23133768,0.22502385
495,0.22343715,0.2001989
496,0.21633314,0.18023284
497,0.21081394,0.17155269
498,0.20558095,0.17745645
499,0.2018866,0.17761993
500,0.20126924,0.17777197
501,0.20293091,0.1881292
502,0.20523232,0.18829122
503,0.20693402,0.19451231
504,0.20840326,0.19510569
505,0.20947595,0.19392969
506,0.20876658,0.19051391
507,0.20755158,0.19148034
508,0.20501944,0.18972741
509,0.20191264,0.18661043
510,0.19812976,0.18228297
511,0.19418307,0.17827918
512,0.1896627,0.17364529
513,0.18466061,0.16950613
514,0.17900865,0.16276896
515,0.17281903,0.15801351
516,0.165915,0.1542597
517,0.15875569,0.1485512
518,0.15143639,0.14010333
519,0.14691815,0.1313741
520,0.14354451,0.12151931
521,0.14146587,0.11480741
522,0.14085901,0.10937068
523,0.14173247,0.12563777
524,0.14350897,0.13028912
525,0.14755997,0.13717593
526,0.1540623,0.14356361
527,0.16266322,0.14728107
528,0.17067118,0.14596844
529,0.17825092,0.15479834
530,0.1840596,0.16823651
531,0.18786685,0.1800604
532,0.19014087,0.19151203
533,0.19135898,0.19265291
534,0.19022785,0.18496527
535,0.18604752,0.17488198
536,0.17812033,0.16598368
537,0.16743518,0.15598284
538,0.1553925,0.14549929
539,0.14323516,0.13386779
540,0.13102514,0.11489764
541,0.118729606,0.103672385
542,0.106241494,0.09367671
543,0.0935606,0.08509463
544,0.080854096,0.07463522
545,0.069170326,0.065081984
546,0.05769781,0.053551774
547,0.04594748,0.04153531
548,0.03350241,0.029739073
549,0.020832378,0.019197311
550,0.010243804,0.009728304
551,0.0002681287,-0.0025199002
552,-0.008971467,-0.016772188
553,-0.017446386,-0.02905951
554,-0.025243498,-0.021571806
555,-0.03241147,-0.028079696
556,-0.03820471,-0.03406916
557,-0.04287499,-0.039607357
558,-0.044011727,-0.04460395
559,-0.050022535,-0.048927013
560,-0.054960992,-0.049927827
561,-0.05736902,-0.05499489
562,-0.05497813,-0.038362324
563,-0.047261905,-0.07077529
564,-0.03477076,-0.06850624
565,-0.017722238,-0.05377934
566,0.049058724,-0.020041702
567,0.12911105,0.018535458
568,0.21483384,0.053292044
569,0.30072588,0.08961923
570,0.38483828,0.50047135
571,0.4650052,0.63564515
572,0.539972,0.65114564
573,0.6101983,0.6552028
574,0.675592,0.65537494
575,0.6914135,0.6569837
576,0.6826845,0.65256935
577,0.67144364,0.64808565
578,0.66853064,0.6444817
579,0.65347403,0.64032936
580,0.63247484,0.55786633
581,0.6274632,0.5508292
582,0.62161535,0.62883306
583,0.61497504,0.5215238
584,0.6073926,0.47161365
585,0.60771805,0.6074013
586,0.60843873,0.5955348
587,0.60027796,0.5849569
588,0.586823,0.5725506
589,0.5811867,0.5607317
590,0.560397,0.5571645
591,0.55216306,0.55622065
592,0.54425967,0.40592661
593,0.5397272,0.4233769
594,0.5303303,0.42634833
595,0.47228992,0.52302676
596,0.39895576,0.51554483
597,0.32481894,0.53272045
598,0.23296067,0.4788931
599,0.13997398,0.06969104
