segment_id,D_pred,D_target,D_prior
43,0.045479953,0.109628506,-0.33260226
44,0.06627693,0.14022309,-0.37763357
45,0.08715191,0.17056242,-0.3715454
46,0.11191967,0.19796625,-0.3567655
47,0.13769338,0.22303177,-0.31575724
48,0.16361997,0.25008774,-0.279623
49,0.189112,0.27727282,-0.24777699
50,0.21145616,0.30207297,-0.22961652
51,0.2349272,0.325165,-0.21954183
52,0.2613104,0.3489328,-0.17837994
53,0.28988895,0.36994433,-0.14434938
54,0.31908798,0.3859205,-0.073593184
55,0.344521,0.40111104,-0.032975692
56,0.3651588,0.4019221,0.005885533
57,0.381716,0.4006228,0.022867745
58,0.3922032,0.4112271,0.024612224
59,0.39364684,0.42235845,0.026789453
60,0.39284492,0.43201333,0.04015931
61,0.39289156,0.42257723,0.04645078
62,0.3938979,0.42672336,0.056587264
63,0.3952707,0.41936496,0.07973446
64,0.39724234,0.4117107,0.105262145
65,0.39875865,0.43212804,0.12498344
66,0.3978247,0.45017853,0.12375932
67,0.39339602,0.4373244,0.11435854
68,0.38519272,0.43718177,0.089216806
69,0.37388963,0.4351479,0.05271574
70,0.35901314,0.4294705,0.006488471
71,0.33958435,0.40830186,-0.0503213
72,0.3213009,0.4156586,-0.060090598
73,0.30987024,0.4030588,-0.09118507
74,0.30097017,0.39232066,-0.12057491
75,0.29717752,0.36234593,-0.11333986
76,0.30018225,0.34772798,-0.10689585
77,0.29961774,0.34012634,-0.14257738
78,0.30172774,0.33268693,-0.12007361
79,0.3143543,0.34091666,-0.059387755
80,0.32811794,0.3485637,0.022199083
81,0.33372036,0.33913106,0.1552411
82,0.34028542,0.34717473,0.26713163
83,0.33917233,0.33799928,0.31403795
84,0.328119,0.3480156,0.30150685
85,0.31366563,0.33407944,0.2882386
86,0.30005163,0.322092,0.24414709
87,0.28518373,0.2884837,0.22763765
88,0.27284497,0.25457525,0.20740898
89,0.26419216,0.21912222,0.23132418
90,0.25611585,0.20203133,0.23088026
91,0.2441253,0.18592718,0.21953014
92,0.22714527,0.17026055,0.17386732
93,0.20822406,0.15324262,0.12248057
94,0.1884426,0.15935469,0.076539494
95,0.16837807,0.14039306,0.040004827
96,0.14721344,0.14116335,0.0026328503
97,0.12411103,0.14231075,-0.04866954
98,0.101434655,0.14526847,-0.09913534
99,0.08084757,0.13088992,-0.12659533
100,0.06325093,0.1163408,-0.15561272
101,0.04807392,0.10109646,-0.16107796
102,0.035759334,0.08624948,-0.16789107
103,0.024583675,0.07117816,-0.1713251
104,0.0119111715,0.057078373,-0.19582154
105,-0.0016573354,0.044096634,-0.21372086
106,-0.022779427,0.031042907,-0.24040668
107,-0.044387687,0.017481301,-0.2671546
108,-0.06462237,0.00313342,-0.29324913
109,-0.08369739,-0.011288572,-0.3160405
110,-0.10015349,-0.02558401,-0.32817164
111,-0.11453175,-0.039510205,-0.3484886
112,-0.1298577,-0.05252178,-0.37580562
113,-0.14556092,-0.06522293,-0.4046307
114,-0.16106156,-0.07807214,-0.4246403
115,-0.1775551,-0.091074474,-0.46116856
116,-0.19593856,-0.10375002,-0.50024396
117,-0.21430342,-0.11585031,-0.5414793
118,-0.2312531,-0.12674923,-0.5734446
119,-0.24775986,-0.13600878,-0.6010624
120,-0.26215217,-0.14399269,-0.62729895
121,-0.27343932,-0.15055472,-0.6431358
122,-0.28010762,-0.15592304,-0.6493141
123,-0.28488272,-0.15958697,-0.66044456
124,-0.28787598,-0.16187495,-0.66287196
125,-0.28906187,-0.16277935,-0.66678864
126,-0.29013607,-0.16221985,-0.6728493
127,-0.2943776,-0.16131805,-0.6723536
128,-0.29276434,-0.16077186,-0.6738034
129,-0.28867984,-0.1814453,-0.67571545
130,-0.29107824,-0.2007117,-0.6729955
131,-0.28779688,-0.2187946,-0.5430208
132,-0.2831328,-0.21925111,-0.66558486
133,-0.2887241,-0.22010472,-0.6616462
134,-0.28441024,-0.23617241,-0.65821195
135,-0.2878522,-0.25179997,-0.65307754
136,-0.28884587,-0.25427487,-0.6555069
137,-0.28621164,-0.28061956,-0.6525807
138,-0.28473485,-0.28505072,-0.64858645
139,-0.28168714,-0.27937028,-0.5666786
140,-0.2774305,-0.2756724,-0.5761822
141,-0.27622223,-0.2918281,-0.5746003
142,-0.27189377,-0.31168032,-0.5779659
143,-0.27282703,-0.2986586,-0.5775512
144,-0.2755466,-0.28578097,-0.5788529
145,-0.2754685,-0.29147166,-0.58520895
146,-0.27819017,-0.26774395,-0.6336354
147,-0.28614107,-0.24463062,-0.60359615
148,-0.28755927,-0.23324059,-0.60704076
149,-0.29150394,-0.2212593,-0.6418625
150,-0.29525024,-0.20761228,-0.6415119
151,-0.29673064,-0.19008577,-0.6425565
152,-0.29630834,-0.19032148,-0.6378281
153,-0.29565465,-0.1910047,-0.6409722
154,-0.2950216,-0.18997477,-0.615193
155,-0.29305178,-0.19428617,-0.61243343
156,-0.293444,-0.19856872,-0.6182976
157,-0.29303402,-0.20003143,-0.63294256
158,-0.29305094,-0.20125082,-0.6292654
159,-0.29346776,-0.20214523,-0.63320345
160,-0.29353276,-0.2050218,-0.6287278
161,-0.29243797,-0.20758133,-0.6246966
162,-0.29210255,-0.20849155,-0.62779164
163,-0.2912958,-0.20567639,-0.622474
164,-0.2898177,-0.20312761,-0.6213305
165,-0.28978232,-0.20190452,-0.6213906
166,-0.2883862,-0.20330854,-0.61515343
167,-0.28721243,-0.20485759,-0.61357397
168,-0.28664774,-0.20523433,-0.6140512
169,-0.28420615,-0.19986342,-0.6074164
170,-0.27817434,-0.18924436,-0.6008565
171,-0.2671979,-0.17450334,-0.5968186
172,-0.25079805,-0.15649873,-0.5972082
173,-0.2243935,-0.13703582,-0.5551303
174,-0.18998326,-0.11640436,-0.4981648
175,-0.15354958,-0.095321506,-0.45477608
176,-0.122563034,-0.07499014,-0.43245602
177,-0.10124261,-0.05602759,-0.41220087
178,-0.08746021,-0.040916257,-0.40538016
179,-0.08563122,-0.031238664,-0.5396235
180,-0.08985147,-0.027632441,-0.5491809
181,-0.08324527,-0.027568964,-0.549097
182,-0.08574964,-0.02579271,-0.5547363
183,-0.0809514,-0.027681766,-0.3835685
184,-0.07682465,-0.030325977,-0.375254
185,-0.085079305,-0.026419943,-0.38356736
186,-0.08016356,-0.022133522,-0.5678812
187,-0.08387113,-0.017390255,-0.56640214
188,-0.085207,-0.012436202,-0.5698691
189,-0.08934148,-0.007004439,-0.5561489
190,-0.08798126,-0.0011923225,-0.555998
191,-0.087975286,0.0013882626,-0.5569337
192,-0.08941361,0.007906405,-0.5633058
193,-0.08839873,0.014664408,-0.56325984
194,-0.08877683,0.015641913,-0.55604565
195,-0.08608153,0.016229816,-0.55202377
196,-0.07842114,0.010425324,-0.5299928
197,-0.07414567,0.004643779,-0.50920475
198,-0.07109604,-0.000802516,-0.4087548
199,-0.07181814,-0.001960437,-0.48745933
200,-0.08019134,-0.0038353147,-0.4945451
201,-0.086263955,-0.008021572,-0.52469975
202,-0.09978371,-0.01775298,-0.55367154
203,-0.11118321,-0.03186314,-0.5081997
204,-0.11853464,-0.04366027,-0.5182001
205,-0.12770917,-0.047980607,-0.5383542
206,-0.13387953,-0.052071802,-0.54485303
207,-0.14059155,-0.05566176,-0.5635029
208,-0.14317931,-0.062261447,-0.5351973
209,-0.13906364,-0.068257555,-0.47345936
210,-0.13441333,-0.06872812,-0.5313618
211,-0.123379946,-0.042891167,-0.5372016
212,-0.0977349,-0.005969271,-0.5414984
213,-0.065885894,0.030426765,-0.5471275
214,-0.012091405,0.06945149,-0.5206786
215,0.042221405,0.11005474,-0.3640187
216,0.08396918,0.14702843,-0.30461556
217,0.11820077,0.18596323,-0.25355372
218,0.15022396,0.2223098,-0.22194393
219,0.17273773,0.2557274,-0.18761475
220,0.18441394,0.269352,-0.15269713
221,0.19064899,0.26062137,-0.16204262
222,0.19203797,0.2654611,-0.17161587
223,0.1904772,0.26687935,-0.18901925
224,0.18662435,0.24856627,-0.19955553
225,0.18257372,0.2510027,-0.20471996
226,0.17587772,0.2501955,-0.23865715
227,0.17044751,0.25220868,-0.24574777
228,0.16749707,0.25352383,-0.24677357
229,0.16666187,0.24973153,-0.24489759
230,0.16534936,0.26084828,-0.23945571
231,0.16669759,0.24269837,-0.22945741
232,0.1686972,0.23669647,-0.20510969
233,0.16939868,0.23449743,-0.19284943
234,0.1685652,0.21342432,-0.16760322
235,0.16535492,0.19316845,-0.15514699
236,0.15648355,0.17462546,-0.14877345
237,0.14548303,0.16502066,-0.14477184
238,0.13535273,0.15850642,-0.15363745
239,0.12622917,0.14889169,-0.16155441
240,0.11405179,0.14781626,-0.13215959
241,0.10242965,0.11434209,0.010714717
242,0.0904345,0.07664332,0.17606215
243,0.05277191,0.050014645,0.12177176
244,0.0031885398,0.021181937,0.077220306
245,-0.038163744,-0.012123689,0.027241046
246,-0.09326354,-0.054415725,-0.30724052
247,-0.16457424,-0.0896965,-0.48209932
248,-0.20613404,-0.12062401,-0.5541585
249,-0.2392352,-0.15189183,-0.59347934
250,-0.2636318,-0.16437298,-0.62831974
251,-0.2723769,-0.1648363,-0.64287764
252,-0.27819836,-0.17514732,-0.64933956
253,-0.28270903,-0.18360285,-0.65928584
254,-0.28599703,-0.18810461,-0.6628179
255,-0.28733727,-0.1889909,-0.6705593
256,-0.28920746,-0.2046923,-0.67459106
257,-0.29055443,-0.22226776,-0.6764669
258,-0.29175654,-0.22492102,-0.6796004
259,-0.29279664,-0.23947382,-0.68033403
260,-0.2930439,-0.24937645,-0.6815977
261,-0.29271615,-0.2429122,-0.68066424
262,-0.29266378,-0.24204285,-0.68068427
263,-0.29248124,-0.24259076,-0.68264973
264,-0.29230127,-0.24047026,-0.67951125
265,-0.2921078,-0.22951792,-0.68084365
266,-0.29227936,-0.21701431,-0.67942244
267,-0.29177928,-0.21354124,-0.67857015
268,-0.29225728,-0.20323175,-0.68061006
269,-0.29247144,-0.20573075,-0.6796979
270,-0.29219672,-0.22539401,-0.67763704
271,-0.29265156,-0.21945593,-0.67946017
272,-0.29300392,-0.21923201,-0.6794953
273,-0.29210314,-0.22516224,-0.6764074
274,-0.2949422,-0.22501662,-0.6773802
275,-0.29505116,-0.22515595,-0.67454934
276,-0.29016986,-0.24662596,-0.6748644
277,-0.2877642,-0.24068645,-0.6720693
278,-0.28151378,-0.22051819,-0.53595483
279,-0.26602527,-0.20019265,-0.54073185
280,-0.2613024,-0.20053196,-0.538679
281,-0.24928984,-0.1989031,-0.5391049
282,-0.24572812,-0.19077066,-0.54712695
283,-0.24533483,-0.1886486,-0.547263
284,-0.24395503,-0.20898359,-0.54997694
285,-0.23982158,-0.18549284,-0.52731097
286,-0.23670813,-0.18348968,-0.51248693
287,-0.23436075,-0.18588176,-0.5145906
288,-0.2328239,-0.18799405,-0.51662487
289,-0.23070972,-0.1899399,-0.5199858
290,-0.22923885,-0.18794209,-0.51600814
291,-0.22927417,-0.18847024,-0.5195046
292,-0.22980279,-0.192945,-0.5161467
293,-0.23082258,-0.1749449,-0.5208677
294,-0.23152618,-0.17936142,-0.5160123
295,-0.23172523,-0.18383034,-0.51783437
296,-0.23170155,-0.17965013,-0.5132246
297,-0.22948252,-0.17542876,-0.50953853
298,-0.22935331,-0.17622516,-0.5142429
299,-0.233818,-0.17708267,-0.51124513
300,-0.23494317,-0.1763873,-0.50267065
301,-0.23947246,-0.171789,-0.63659793
302,-0.24793988,-0.16695449,-0.6402684
303,-0.24852927,-0.16221984,-0.6429037
304,-0.253105,-0.15855162,-0.6456747
305,-0.25496337,-0.15909655,-0.6468389
306,-0.25702283,-0.15991636,-0.64646065
307,-0.25870976,-0.15598187,-0.6489038
308,-0.26361468,-0.15200722,-0.662958
309,-0.26730618,-0.15893494,-0.6640413
310,-0.27035475,-0.16570273,-0.6624521
311,-0.2725275,-0.17253591,-0.6633639
312,-0.2744112,-0.17913873,-0.66276836
313,-0.27355468,-0.18443614,-0.6622674
314,-0.2758739,-0.19090116,-0.6589397
315,-0.2765845,-0.19870102,-0.6557369
316,-0.27462333,-0.20753603,-0.65320075
317,-0.2765308,-0.21744233,-0.6545264
318,-0.28194365,-0.21901165,-0.54503065
319,-0.2768759,-0.22195597,-0.5654321
320,-0.28127894,-0.2306147,-0.5835301
321,-0.28066856,-0.24053375,-0.60428214
322,-0.2863179,-0.24728999,-0.6182609
323,-0.2968784,-0.2541601,-0.6386411
324,-0.3070739,-0.25938666,-0.6525433
325,-0.31589243,-0.26341686,-0.6659919
326,-0.32542205,-0.2662964,-0.6830051
327,-0.331921,-0.27200407,-0.6945936
328,-0.33640218,-0.27647054,-0.69797313
329,-0.3428871,-0.2802296,-0.6971145
330,-0.35293856,-0.27781054,-0.69335717
331,-0.36289155,-0.27867287,-0.6941256
332,-0.37722203,-0.27835876,-0.77884567
333,-0.38723955,-0.2831745,-0.78129464
334,-0.38131967,-0.28308263,-0.77929974
335,-0.38136506,-0.28299916,-0.7817493
336,-0.3705558,-0.2879262,-0.68934816
337,-0.35602376,-0.28798008,-0.68819815
338,-0.35517204,-0.283167,-0.689671
339,-0.35467032,-0.2881937,-0.6864736
340,-0.3598223,-0.2931616,-0.68978477
341,-0.375354,-0.29186112,-0.7835182
342,-0.38845608,-0.28447202,-0.78204817
343,-0.39234748,-0.2861215,-0.78407705
344,-0.3955182,-0.28621006,-0.7822162
345,-0.38477716,-0.27375972,-0.7728128
346,-0.36733013,-0.26345646,-0.761417
347,-0.3411967,-0.2563772,-0.6419558
348,-0.31845835,-0.24220899,-0.62279874
349,-0.31103018,-0.21977675,-0.6010186
350,-0.29111615,-0.20853017,-0.5697705
351,-0.27692676,-0.19677772,-0.6742857
352,-0.26807216,-0.17369255,-0.6538813
353,-0.24172707,-0.15101565,-0.48610812
354,-0.21804108,-0.13919784,-0.4743562
355,-0.19963808,-0.12842612,-0.46676174
356,-0.1839884,-0.112413995,-0.4467185
357,-0.17003894,-0.097178966,-0.43874082
358,-0.1624172,-0.08853346,-0.58518404
359,-0.16178796,-0.07304837,-0.57342523
360,-0.1510095,-0.057186782,-0.5676576
361,-0.13705139,-0.046964787,-0.56235796
362,-0.11739193,-0.03620973,-0.5498702
363,-0.100853115,-0.020307261,-0.3616664
364,-0.08704917,-0.0029685618,-0.3498768
365,-0.071989685,0.014599277,-0.3339202
366,-0.057571128,0.032226507,-0.5187567
367,-0.05139031,0.049605146,-0.5037434
368,-0.0312872,0.0666925,-0.47517863
369,-0.022219248,0.08329444,-0.45599678
370,-0.009066154,0.10133979,-0.44531506
371,0.005041631,0.120538525,-0.43281674
372,0.021340542,0.14065482,-0.41435507
373,0.038294625,0.15910006,-0.39782253
374,0.05861758,0.17659555,-0.3492161
375,0.08032857,0.19320132,-0.3058511
376,0.10217003,0.20846625,-0.2525951
377,0.12111637,0.22231409,-0.22668532
378,0.13794449,0.234999,-0.19253664
379,0.15183094,0.24525395,-0.16388841
380,0.16359735,0.25303045,-0.13930407
381,0.17266913,0.25844502,-0.1075779
382,0.1821311,0.26344335,-0.07878968
383,0.19172116,0.26883158,-0.04977764
384,0.20146751,0.27450788,-0.026836686
385,0.21115956,0.28098482,-0.0065879463
386,0.22254905,0.2880157,0.027601859
387,0.23568735,0.29621667,0.06558765
388,0.24713737,0.30508134,0.081826665
389,0.25748834,0.3137454,0.09892452
390,0.26698706,0.32108954,0.1122681
391,0.27499437,0.32830667,0.117977105
392,0.2838104,0.33642647,0.13658409
393,0.29471985,0.34752876,0.14337628
394,0.3060177,0.36127916,0.1292108
395,0.32272246,0.37618724,0.15705542
396,0.34349078,0.3898236,0.18258697
397,0.36270764,0.40026605,0.22763856
398,0.3778063,0.40967616,0.25129238
399,0.38662806,0.41876402,0.25661862
400,0.38960627,0.42580906,0.26180962
401,0.38521993,0.4288541,0.2317767
402,0.37711897,0.42657933,0.21586841
403,0.36747366,0.4192456,0.20504367
404,0.35659325,0.40739045,0.18859878
405,0.34227175,0.39227,0.17947254
406,0.32794642,0.37635392,0.1627198
407,0.3114219,0.35977444,0.14317217
408,0.28907207,0.3424535,0.09179794
409,0.26531982,0.32359576,0.04380247
410,0.24306482,0.30559358,0.0056151757
411,0.2250244,0.28784457,-0.0068362486
412,0.21013176,0.27019036,-0.01830153
413,0.19817239,0.25295687,-0.01902321
414,0.18739995,0.23703974,-0.0142139755
415,0.17621914,0.22207384,-0.0061732344
416,0.16471045,0.2066468,0.0014541139
417,0.15329413,0.19007185,0.017362757
418,0.14031577,0.17345478,0.006466537
419,0.12418399,0.15283588,-0.02404697
420,0.104384795,0.13285105,-0.06809155
421,0.080534965,0.11218942,-0.16447674
422,0.05009543,0.09084927,-0.27466002
423,0.011536563,0.06730724,-0.476774
424,-0.04034102,0.036954887,-0.5417001
425,-0.09031454,0.0007562004,-0.5947738
426,-0.14018025,-0.036276326,-0.6250143
427,-0.17767647,-0.070889205,-0.64420384
428,-0.20690252,-0.09511546,-0.66569024
429,-0.23155895,-0.12484441,-0.6789975
430,-0.24676189,-0.1465178,-0.66027087
431,-0.25453582,-0.165232,-0.6360254
432,-0.26091805,-0.18008293,-0.63379514
433,-0.26615587,-0.18521671,-0.645545
434,-0.27081326,-0.18238577,-0.66603494
435,-0.2745563,-0.17570186,-0.6790299
436,-0.27585277,-0.1687086,-0.68444943
437,-0.27211493,-0.16748115,-0.67632306
438,-0.2688463,-0.16035742,-0.67545986
439,-0.26875392,-0.15912798,-0.6718807
440,-0.26670474,-0.15808907,-0.6685584
441,-0.25951514,-0.1626279,-0.66986674
442,-0.26018375,-0.16807571,-0.66830534
443,-0.25289804,-0.17185743,-0.5058324
444,-0.24066643,-0.1732799,-0.5019897
445,-0.24000019,-0.17223457,-0.5067601
446,-0.22471906,-0.1691168,-0.5051016
447,-0.20801862,-0.16347258,-0.4849165
448,-0.19160213,-0.14942065,-0.47222936
449,-0.17340606,-0.133269,-0.4510267
450,-0.15202948,-0.11017052,-0.43317384
451,-0.12990418,-0.08672522,-0.41910693
452,-0.10938431,-0.06532578,-0.400838
453,-0.09073355,-0.04650741,-0.3817802
454,-0.070829466,-0.03009458,-0.37429386
455,-0.061862823,-0.016045226,-0.37282094
456,-0.059830587,0.00031640986,-0.37130228
457,-0.05119609,0.011498347,-0.3693372
458,-0.044797994,0.023655077,-0.5370312
459,-0.035815857,0.036699437,-0.52382374
460,-0.021412408,0.05223851,-0.49723542
461,-0.008154048,0.07146782,-0.47931045
462,0.010536236,0.09317377,-0.46643016
463,0.030625628,0.11623967,-0.45113984
464,0.049980637,0.13941194,-0.4326162
465,0.06773092,0.15793028,-0.41132092
466,0.082330234,0.17302631,-0.40167692
467,0.091238506,0.18516363,-0.39224222
468,0.09656648,0.19252577,-0.39130393
469,0.10121497,0.20217839,-0.38797894
470,0.10620731,0.21065652,-0.3900094
471,0.11220357,0.21832997,-0.37843135
472,0.12295139,0.22568677,-0.3612061
473,0.14089759,0.2338701,-0.2930768
474,0.16014661,0.24238835,-0.23589487
475,0.17639786,0.2511224,-0.20697533
476,0.18909813,0.2597138,-0.1877914
477,0.19646637,0.26983178,-0.19350372
478,0.19576168,0.2735867,-0.20744452
479,0.19090691,0.27436125,-0.2219785
480,0.18524013,0.27403826,-0.24927394
481,0.18135135,0.2733522,-0.25956178
482,0.18133982,0.2733305,-0.26518056
483,0.18483813,0.27384114,-0.24809596
484,0.19261,0.27388945,-0.2134416
485,0.20091403,0.27294293,-0.17631367
486,0.20653607,0.27200583,-0.1514095
487,0.20874664,0.27126592,-0.15044948
488,0.20823963,0.27096328,-0.18069051
489,0.20192195,0.27013588,-0.21380992
490,0.19061977,0.26776573,-0.23581067
491,0.17817734,0.26107126,-0.2412586
492,0.16656426,0.2509843,-0.2822123
493,0.15438937,0.24021202,-0.29091918
494,0.1419985,0.23133768,-0.28963023
495,0.12794967,0.22343715,-0.29561493
496,0.1180595,0.21633314,-0.30811146
497,0.11055725,0.21081394,-0.30749893
498,0.10939182,0.20558095,-0.28259942
499,0.11128622,0.2018866,-0.28200918
500,0.11511483,0.20126924,-0.28985566
501,0.12470734,0.20293091,-0.13171078
502,0.13673507,0.20523232,-0.10541051
503,0.14381957,0.20693402,-0.06628133
504,0.15025534,0.20840326,-0.031757697
505,0.15477236,0.20947595,-0.00586199
506,0.15506342,0.20876658,0.012754225
507,0.15400435,0.20755158,0.0332257
508,0.15231097,0.20501944,0.034884837
509,0.14978985,0.20191264,0.04447219
510,0.14618108,0.19812976,0.031855766
511,0.14381179,0.19418307,0.046780746
512,0.14436741,0.1896627,0.059428677
513,0.14288291,0.18466061,0.048299845
514,0.14052473,0.17900865,0.033478856
515,0.14063129,0.17281903,0.039401863
516,0.14010316,0.165915,0.029613419
517,0.13735345,0.15875569,0.018047757
518,0.13473873,0.15143639,0.004422159
519,0.13152114,0.14691815,-0.010667695
520,0.12698333,0.14354451,-0.029231383
521,0.12177007,0.14146587,-0.05321983
522,0.11605904,0.14085901,-0.078290194
523,0.11093481,0.14173247,-0.102301806
524,0.10659474,0.14350897,-0.13087125
525,0.10273728,0.14755997,-0.15851757
526,0.09971592,0.1540623,-0.1827869
527,0.09917012,0.16266322,-0.20372324
528,0.10053078,0.17067118,-0.22942099
529,0.10476275,0.17825092,-0.24198873
530,0.111927,0.1840596,-0.1886392
531,0.120643534,0.18786685,-0.16266707
532,0.12676775,0.19014087,-0.1420983
533,0.12969793,0.19135898,-0.13835183
534,0.12829392,0.19022785,-0.1529386
535,0.12331406,0.18604752,-0.16288511
536,0.11652417,0.17812033,-0.17726548
537,0.108469784,0.16743518,-0.18318348
538,0.09857205,0.1553925,-0.186549
539,0.08853901,0.14323516,-0.19206636
540,0.07594479,0.13102514,-0.2163877
541,0.061994176,0.118729606,-0.2385351
542,0.04477606,0.106241494,-0.24522562
543,0.028697476,0.0935606,-0.26717985
544,0.012614549,0.080854096,-0.27827153
545,-0.001787154,0.069170326,-0.29254913
546,-0.015290141,0.05769781,-0.29330444
547,-0.02820712,0.04594748,-0.30272853
548,-0.041743744,0.03350241,-0.3165798
549,-0.0543023,0.020832378,-0.32832047
550,-0.06360118,0.010243804,-0.34040353
551,-0.07110456,0.0002681287,-0.35168043
552,-0.07783969,-0.008971467,-0.3600399
553,-0.08179976,-0.017446386,-0.3699628
554,-0.079708636,-0.025243498,-0.34103492
555,-0.07984631,-0.03241147,-0.3572896
556,-0.08269932,-0.03820471,-0.36457628
557,-0.085253775,-0.04287499,-0.3703812
558,-0.08946751,-0.044011727,-0.38275376
559,-0.09526207,-0.050022535,-0.4012145
560,-0.100103125,-0.054960992,-0.42280585
561,-0.10436947,-0.05736902,-0.44003436
562,-0.106907845,-0.05497813,-0.45356604
563,-0.10727033,-0.047261905,-0.48712245
564,-0.10022518,-0.03477076,-0.49316746
565,-0.08320028,-0.017722238,-0.48805836
566,-0.033506215,0.049058724,-0.4657895
567,0.05031165,0.12911105,-0.43910605
568,0.13031875,0.21483384,-0.4177885
569,0.23202819,0.30072588,-0.39020148
570,0.3632434,0.38483828,0.09384225
571,0.4520354,0.4650052,0.25611085
572,0.5029695,0.539972,0.30458894
573,0.5466514,0.6101983,0.32400966
574,0.56104153,0.675592,0.34341925
575,0.5645016,0.6914135,0.3579328
576,0.5632683,0.6826845,0.34901994
577,0.5599146,0.67144364,0.31419387
578,0.5555155,0.66853064,0.2778642
579,0.5493407,0.65347403,0.24550733
580,0.543107,0.63247484,0.21331166
581,0.5347731,0.6274632,0.18254721
582,0.52586526,0.62161535,0.15664683
583,0.51717114,0.61497504,0.13692099
584,0.506141,0.6073926,0.10096435
585,0.49178246,0.60771805,0.06368613
586,0.47769383,0.60843873,0.02767881
587,0.4639411,0.60027796,-0.0073103793
588,0.45063975,0.586823,-0.037400495
589,0.43859378,0.5811867,-0.061443735
590,0.43004313,0.560397,-0.060904432
591,0.4244479,0.55216306,-0.052915394
592,0.4219899,0.54425967,-0.046657816
593,0.42311195,0.5397272,-0.012399693
594,0.4274192,0.5303303,0.056030896
595,0.4315551,0.47228992,0.1502277
596,0.4151092,0.39895576,0.25119144
597,0.37597314,0.32481894,0.32796702
598,0.26809597,0.23296067,0.30973923
599,0.1939619,0.13997398,0.24030575
